bin.173.fa	Bacteria_99;Proteobacteria_86;Betaproteobacteria_87;Burkholderiales_93;Comamonadaceae_60
bin.152.fa	Bacteria_99
bin.85.fa	Bacteria_97;Bacteroidetes_71
bin.226.fa	Bacteria_98
bin.114.fa	Bacteria_96;Proteobacteria_88;Alphaproteobacteria_97;Pelagibacterales_99;Pelagibacteraceae_100;alpha proteobacterium HIMB59_87
bin.206.fa	Bacteria_97
bin.41.fa	Bacteria_100;Bacteroidetes_79;Flavobacteriia_100;Flavobacteriales_100;Flavobacteriaceae_100;Polaribacter_56
bin.11.fa	Bacteria_99;Bacteroidetes_97;Flavobacteriia_97;Flavobacteriales_99;Flavobacteriaceae_100
bin.234.fa	Bacteria_89
bin.9.fa	Bacteria_97;Cyanobacteria_91;Synechococcales_89;Synechococcaceae_97
bin.66.fa	Bacteria_99
bin.214.fa	Bacteria_97;Proteobacteria_85;Gammaproteobacteria_67
bin.110.fa	Bacteria_100
bin.227.fa	Bacteria_98;Bacteroidetes_71
bin.179.fa	Bacteria_98
bin.138.fa	Bacteria_98;Actinobacteria_82;Actinobacteria_99;Micrococcales_71;Microbacteriaceae_80
bin.96.fa	Bacteria_100
bin.205.fa	Bacteria_99
bin.203.fa	Bacteria_96;Proteobacteria_76;Gammaproteobacteria_64
bin.124.fa	Bacteria_99
bin.159.fa	Bacteria_99;Proteobacteria_97;Gammaproteobacteria_58
bin.150.fa	Bacteria_100;Bacteroidetes_94;Flavobacteriia_98;Flavobacteriales_100;Flavobacteriaceae_99
bin.19.fa	Bacteria_98;Bacteroidetes_78;Flavobacteriia_72;Flavobacteriales_100;Flavobacteriaceae_97
bin.222.fa	Bacteria_99;Proteobacteria_61;Gammaproteobacteria_86
bin.36.fa	Bacteria_91;Bacteroidetes_52;Flavobacteriia_70;Flavobacteriales_100;Flavobacteriaceae_100
bin.122.fa	Bacteria_98;Bacteroidetes_60;Flavobacteriia_62;Flavobacteriales_99;Flavobacteriaceae_100
bin.194.fa	Bacteria_91
bin.95.fa	Bacteria_99;Bacteroidetes_86;Flavobacteriia_53;Flavobacteriales_100;Flavobacteriaceae_100
